name,id,flux/second,f/s (base rate),f/s (base cap),flux/use,f/u (base rate),f/u (base cap),cr/u,max uses,regen,charge up,active,down,cooldown,toggle,noDissipation,noHardDissipation,hardFlux,noFiring,noTurning,noStrafing,noAccel,noShield,noVent,isPhaseCloak,tags,icon
# Add your ship systems here. One left commented out for reference.
# See https://starsector.fandom.com/wiki/Ship_Systems_CSV.
# Maneuvering Jets,maneuveringjets,,,,,,,,,,1,5,1,5,,,,,,,,,,,,,graphics/icons/hullsys/maneuvering_jets.png
Attractor Field,tstHP_attractor_field,,,0.02,,,,,,,0.5,5,0.5,20,FALSE,,,FALSE,FALSE,,,,FALSE,TRUE,,defensive,graphics/toaster/hp/icons/hullsys/energy_attractor.png
Attractor Field Mk 1,tstHP_attractor_field_mk1,,,0.05,,,,,,,0.5,5,0.5,20,FALSE,,TRUE,TRUE,TRUE,,,,TRUE,TRUE,TRUE,defensive,graphics/toaster/hp/icons/hullsys/energy_attractor.png
Stasis Projector,tstHP_stasis_projector,,,,,,0.2,,,,0.5,3	,0.5,15,,,,,,,,,,,,"offensive, defensive",graphics/icons/hullsys/temporal_shell.png
Mote Controller,tstHP_possessed_mote_controller,,,,,,0,,1,0.025,0.1,,0.4,,,,,,,,,,,,,"restricted, offensive, defensive, tstHP_charged_system",graphics/icons/hullsys/mote_attractor.png
Hyper-polarisation,tstHP_possessed_damper_system,1,,,,,,,1,0.025,0.25,2,0.25,,,,,,TRUE,,,,TRUE,TRUE,,"uses_damper_ai,defensive, restricted, tstHP_charged_system",graphics/icons/hullsys/damper_field.png
Hyper-polarisation,tstHP_possessed_phase_cloak,,,0.05,,,,,1,0.025,1,1,1,,FALSE,,TRUE,TRUE,TRUE,,,,TRUE,,TRUE,defensive,graphics/icons/hullsys/phase_cloak.png
